StockCode,Description,TotalRevenue,CumRevenue,CumPct,RankPct,ABC_Class
22475,SKULL DESIGN TV DINNER TRAY,3092.5,14611161.46000004,82.34688635112516,23.687676387582314,B
22732,3D VINTAGE CHRISTMAS STICKERS ,3090.59,14614252.05000004,82.36430457377533,23.706491063029162,B
21364,PEACE SMALL WOOD LETTERS,3085.65,14617337.70000004,82.3816949551331,23.72530573847601,B
84975,HEART SHAPED MIRROR,3083.32,14620421.02000004,82.39907220486916,23.74412041392286,B
21179,NO JUNK MAIL METAL SIGN,3082.96,14623503.980000041,82.4164474256851,23.76293508936971,B
22862,LOVE HEART NAPKIN BOX ,3082.25,14626586.230000041,82.43381864501977,23.781749764816556,B
23353,6 GIFT TAGS VINTAGE CHRISTMAS ,3076.29,14629662.52000004,82.45115627445509,23.800564440263404,B
21812,GARLAND WITH HEARTS AND BELLS,3071.55,14632734.070000041,82.46846718977582,23.819379115710255,B
22076,6 RIBBONS EMPIRE  ,3068.37,14635802.44000004,82.48576018296907,23.838193791157103,B
21986,PACK OF 12 PINK SPOT TISSUES ,3061.25,14638863.69000004,82.50301304863157,23.85700846660395,B
23342,MINT DINER WALL CLOCK,3051.5,14641915.19000004,82.52021096437484,23.8758231420508,B
22122,SET OF 2 FANCY FONT TEA TOWELS,3048.2500000000005,14644963.44000004,82.53739056347838,23.89463781749765,B
37501,TEA TIME TEA SET IN GIFT BOX,3047.9,14648011.34000004,82.5545681900207,23.913452492944497,B
21588,RETRO SPOT GIANT  TUBE MATCHES,3045.15,14651056.490000041,82.57173031786787,23.932267168391345,B
22107,PIZZA PLATE IN BOX,3044.8,14654101.290000042,82.58889047315385,23.951081843838192,B
22428,ENAMEL FIRE BUCKET CREAM,3042.98,14657144.270000042,82.60604037112157,23.969896519285044,B
21055,TOOL BOX SOFT TOY ,3041.79,14660186.060000041,82.62318356238117,23.98871119473189,B
23168,CLASSIC CAFE SUGAR DISPENSER,3038.35,14663224.410000041,82.64030736618211,24.00752587017874,B
21707,"FOLDING UMBRELLA , BLACK/BLUE  SPOT",3035.4,14666259.810000041,82.65741454411007,24.026340545625587,B
21537,RED RETROSPOT PUDDING BOWL,3029.25,14669289.060000041,82.67448706131974,24.045155221072438,B
21041,RED RETROSPOT OVEN GLOVE DOUBLE,3025.9000000000005,14672314.960000042,82.69154069830077,24.063969896519286,B
21592,RETROSPOT CIGAR BOX MATCHES ,3023.35,14675338.310000041,82.70857996376444,24.082784571966133,B
22965,3 TRADITIONAl BISCUIT CUTTERS  SET,3020.42,14678358.730000041,82.72560271607291,24.10159924741298,B
37410,BLACK AND WHITE PAISLEY FLOWER MUG,3019.57,14681378.300000042,82.74262067787562,24.120413922859832,B
23253,16 PIECE CUTLERY SET PANTRY DESIGN,3018.2999999999997,14684396.600000042,82.75963148209908,24.13922859830668,B
21333,CLASSIC WHITE FRAME,3017.4500000000003,14687414.050000042,82.77663749581679,24.158043273753528,B
21584,RETROSPOT SMALL TUBE MATCHES,3016.95,14690431.000000041,82.79364069158989,24.176857949200375,B
20681,PINK SPOTTY CHILDS UMBRELLA,3014.0,14693445.000000041,82.81062726149001,24.195672624647226,B
22176,BLUE OWL SOFT TOY,3012.3,14696457.300000042,82.8276042503786,24.214487300094074,B
22313,OFFICE MUG WARMER PINK,3008.69,14699465.990000041,82.84456089370731,24.233301975540922,B
22366,DOOR MAT AIRMAIL ,3003.51,14702469.500000041,82.86148834313025,24.25211665098777,B
22136,LOVE HEART SOCK HANGER,3000.0,14705469.500000041,82.87839601058226,24.27093132643462,B
22477,WATERING CAN GARDEN MARKER,2998.7,14708468.20000004,82.89529635137838,24.28974600188147,B
23065,LARGE DECO JEWELLERY STAND,2990.3,14711458.500000041,82.91214935070563,24.308560677328316,B
84849B,FAIRY SOAP SOAP HOLDER,2988.7599999999998,14714447.26000004,82.92899367076359,24.327375352775164,B
22733,3D TRADITIONAL CHRISTMAS STICKERS,2988.04,14717435.30000004,82.94583393298137,24.346190028222015,B
22406,MONEY BOX KINGS CHOICE DESIGN,2986.53,14720421.83000004,82.96266568500651,24.365004703668863,B
21829,DINOSAUR KEYRINGS ASSORTED,2982.87,14723404.700000038,82.97947680967738,24.38381937911571,B
22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,2981.48,14726386.180000039,82.99628010046231,24.402634054562558,B
21936,RED/WHITE SPOT PICNIC BAG,2977.4,14729363.58000004,83.01306039681953,24.421448730009406,B
23346,SPACEBOY BEAKER,2975.75,14732339.33000004,83.02983139395964,24.440263405456257,B
23237,SET OF 4 KNICK KNACK TINS LEAF,2975.0,14735314.33000004,83.04659816418288,24.459078080903105,B
21473,SWEETHEART CREAM STEEL TABLE RECT,2972.5499999999997,14738286.88000004,83.06335112647773,24.477892756349952,B
23323,WHITE WICKER STAR ,2963.1,14741249.98000004,83.08005082962008,24.4967074317968,B
21477,STRING OF 20 ROSE LIGHTS,2962.5,14744212.48000004,83.09674715122895,24.51552210724365,B
23014,GLASS APOTHECARY BOTTLE ELIXIR,2959.6800000000003,14747172.16000004,83.1134275796304,24.5343367826905,B
22194,BLACK DINER WALL CLOCK,2952.05,14750124.21000004,83.13006500619765,24.553151458137346,B
23461,SWEETHEART BIRD HOUSE,2950.05,14753074.26000004,83.14669116098659,24.571966133584194,B
48189,DOOR MAT FRIENDSHIP ,2941.06,14756015.320000041,83.16326664913205,24.590780809031045,B
84837,WHITE SWEETHEARTS CABINET 4 DRAWERS,2940.75,14758956.070000041,83.1798403901519,24.609595484477893,B
21240,BLUE POLKADOT CUP,2940.4,14761896.470000042,83.19641215861053,24.62841015992474,B
22972,CHILDREN'S SPACEBOY MUG,2937.56,14764834.030000042,83.212967921144,24.64722483537159,B
22963,JAM JAR WITH GREEN LID,2935.61,14767769.640000042,83.22951269369358,24.66603951081844,B
23236,DOILEY STORAGE TIN,2934.98,14770704.620000042,83.24605391563304,24.684854186265287,B
22794,SWEETHEART WIRE MAGAZINE RACK,2931.0,14773635.620000042,83.26257270673365,24.703668861712135,B
18098C,PORCELAIN BUTTERFLY OIL BURNER,2930.2000000000003,14776565.820000041,83.27908698912294,24.722483537158983,B
21467,CHERRY CROCHET FOOD COVER,2927.77,14779493.59000004,83.2955875763016,24.741298212605834,B
21192,WHITE BELL HONEYCOMB PAPER ,2914.85,14782408.44000004,83.31201534779244,24.76011288805268,B
21705,BAG 500g SWIRLY MARBLES,2914.56,14785323.000000041,83.32844148487541,24.77892756349953,B
21519,GIN & TONIC DIET GREETING CARD ,2914.02,14788237.02000004,83.34486457857825,24.797742238946377,B
21447,12 IVORY ROSE PEG PLACE SETTINGS,2909.83,14791146.85000004,83.36126405790556,24.816556914393228,B
23188,VINTAGE  2 METER FOLDING RULER,2904.12,14794050.97000004,83.3776313563058,24.835371589840076,B
82578,KITCHEN METAL SIGN,2904.1000000000004,14796955.07000004,83.39399854198827,24.854186265286923,B
23242,TREASURE TIN BUFFALO BILL ,2898.56,14799853.63000004,83.41033450484484,24.87300094073377,B
22071,SMALL WHITE RETROSPOT MUG IN BOX ,2892.87,14802746.50000004,83.42663839949213,24.891815616180622,B
22347,PIZZA SLICE DISH,2891.4500000000003,14805637.950000038,83.44293429117684,24.91063029162747,B
23035,DRAWER KNOB CERAMIC IVORY,2889.49,14808527.440000039,83.45921913651881,24.929444967074318,B
85049D,BRIGHT BLUES RIBBONS ,2886.39,14811413.83000004,83.47548651060443,24.948259642521165,B
23393,HOME SWEET HOME CUSHION COVER ,2883.75,14814297.58000004,83.49173900594266,24.967074317968017,B
21100,CHARLIE AND LOLA CHARLOTTE BAG,2880.55,14817178.13000004,83.50797346643564,24.985888993414864,B
21820,GLITTER HEART GARLAND WITH BELLS ,2867.21,14820045.34000004,83.52413274416735,25.004703668861712,B
21354,TOAST ITS - BEST MUM,2866.1,14822911.44000004,83.54028576606208,25.02351834430856,B
22944,CHRISTMAS METAL POSTCARD WITH BELLS,2865.53,14825776.97000004,83.5564355755,25.04233301975541,B
15039,SANDALWOOD FAN,2863.35,14828640.32000004,83.57257309869959,25.06114769520226,B
22037,ROBOT BIRTHDAY CARD,2861.44,14831501.760000039,83.58869985735087,25.079962370649106,B
21990,MODERN FLORAL STATIONERY SET,2861.2000000000003,14834362.960000038,83.60482526338878,25.098777046095954,B
22309,TEA COSY RED  STRIPE,2858.58,14837221.540000038,83.6209359033971,25.117591721542805,B
23390,DOLLY GIRL MINI BACKPACK,2855.55,14840077.090000039,83.6370294666613,25.136406396989653,B
21206,STRAWBERRY HONEYCOMB  GARLAND ,2842.8,14842919.89000004,83.65305117233883,25.1552210724365,B
22172,METAL SHELF WITH RAIL ,2839.0,14845758.89000004,83.6690514616376,25.174035747883348,B
22925,BLUE GIANT GARDEN THERMOMETER,2838.9700000000003,14848597.86000004,83.68505158185968,25.1928504233302,B
22712,CARD DOLLY GIRL ,2838.21,14851436.070000041,83.70104741880601,25.211665098777047,B
23182,TOILET SIGN OCCUPIED OR VACANT,2837.57,14854273.640000042,83.71703964878328,25.230479774223895,B
84968D,S/16 VINTAGE RED CUTLERY,2836.95,14857110.59000004,83.73302838450928,25.249294449670742,B
23283,DOORMAT VINTAGE LEAVES DESIGN ,2833.7000000000003,14859944.29000004,83.74899880359554,25.26810912511759,B
84279B,CHERRY BLOSSOM DECORATIVE FLASK,2831.4,14862775.69000004,83.76495626013674,25.28692380056444,B
22955,36 FOIL STAR CAKE CASES ,2826.1400000000003,14865601.830000041,83.78088407190103,25.30573847601129,B
85114B,IVORY ENCHANTED FOREST PLACEMAT,2822.45,14868424.28000004,83.79679108723434,25.324553151458137,B
21507,"ELEPHANT, BIRTHDAY CARD, ",2815.32,14871239.60000004,83.81265791867801,25.343367826904984,B
23329,DECORATIVE WICKER HEART LARGE,2812.8,14874052.400000041,83.82851054768102,25.362182502351835,B
21706,"FOLDING UMBRELLA , RED/WHITE SPOT",2808.9,14876861.300000042,83.84434119671636,25.380997177798683,B
47504K,ENGLISH ROSE GARDEN SECATEURS,2803.58,14879664.880000042,83.8601418628214,25.39981185324553,B
22242,5 HOOK HANGER MAGIC TOADSTOOL,2801.1,14882465.980000041,83.87592855192132,25.41862652869238,B
22480,RED TEA TOWEL CLASSIC DESIGN,2799.31,14885265.290000042,83.8917051527797,25.43744120413923,B
22710,WRAP I LOVE LONDON ,2798.18,14888063.470000042,83.90747538508332,25.456255879586077,B
22067,CHOC TRUFFLE GOLD TRINKET POT ,2796.33,14890859.800000042,83.92323519099203,25.475070555032925,B
84279P,CHERRY BLOSSOM  DECORATIVE FLASK,2792.67,14893652.470000042,83.93897436954641,25.493885230479773,B
21626,VINTAGE UNION JACK PENNANT,2790.45,14896442.92000004,83.95470103642691,25.512699905926624,B
23056,FLOWERS CHANDELIER T-LIGHT HOLDER,2789.66,14899232.580000041,83.97042325095498,25.53151458137347,B
84909A,PINK PAISLEY QUILT ,2784.8,14902017.380000042,83.98611807506178,25.55032925682032,B
21328,BALLOONS  WRITING SET ,2780.5,14904797.880000042,84.00178866484522,25.569143932267167,B
22285,"DECORATION HEN ON NEST, HANGING",2769.6,14907567.480000041,84.01739782343691,25.587958607714018,B
21796,SET OF 3 RED STRIPE BASKETS,2769.44,14910336.92000004,84.03300608028634,25.606773283160866,B
22674,FRENCH TOILET SIGN BLUE METAL,2767.73,14913104.650000041,84.04860469976533,25.625587958607714,B
21682,LARGE MEDINA STAMPED METAL BOWL ,2766.21,14915870.860000042,84.06419475269283,25.64440263405456,B
21239,PINK  SPOTTY CUP,2765.2,14918636.060000041,84.07977911337225,25.663217309501412,B
23345, DOLLY GIRL BEAKER,2759.5,14921395.560000041,84.09533134948353,25.68203198494826,B
23290,SPACEBOY CHILDRENS BOWL,2757.15,14924152.710000042,84.1108703412553,25.700846660395108,B
23354,6 GIFT TAGS 50'S CHRISTMAS ,2753.42,14926906.130000042,84.12638831116055,25.719661335841955,B
16161U,WRAP SUKI AND FRIENDS,2742.92,14929649.050000042,84.14184710422971,25.738476011288807,B
23051,RECYCLED ACAPULCO MAT BLUE,2741.35,14932390.400000041,84.1572970489529,25.757290686735654,B
21272,SALLE DE BAIN HOOK,2739.36,14935129.76000004,84.17273577825668,25.776105362182502,B
22828,REGENCY MIRROR WITH SHUTTERS,2730.0,14937859.76000004,84.18812175563801,25.79492003762935,B
84813,SET OF 4 DIAMOND NAPKIN RINGS,2722.47,14940582.230000041,84.20346529477405,25.8137347130762,B
21949,SET OF 6 STRAWBERRY CHOPSTICKS,2717.79,14943300.02000004,84.21878245794885,25.83254938852305,B
22757,LARGE RED BABUSHKA NOTEBOOK ,2716.23,14946016.250000041,84.23409082913658,25.851364063969896,B
22080,RIBBON REEL POLKADOTS ,2715.75,14948732.000000041,84.24939649509751,25.870178739416744,B
22930,BAKING MOULD HEART MILK CHOCOLATE,2715.32,14951447.320000041,84.26469973762612,25.888993414863595,B
22277,COSMETIC BAG VINTAGE ROSE PAISLEY,2713.2200000000003,14954160.540000042,84.27999114478752,25.907808090310443,B
22572,ROCKING HORSE GREEN CHRISTMAS ,2708.56,14956869.100000042,84.29525628870546,25.92662276575729,B
84510A,SET OF 4 ENGLISH ROSE COASTERS,2708.04,14959577.140000042,84.31051850196103,25.945437441204138,B
22162,HEART GARLAND RUSTIC PADDED,2706.55,14962283.690000042,84.3257723177418,25.96425211665099,B
22949,36 DOILIES DOLLY GIRL,2703.6,14964987.290000042,84.34100950764955,25.983066792097837,B
84968A,SET OF 16 VINTAGE ROSE CUTLERY,2700.8999999999996,14967688.190000042,84.35623148065659,26.001881467544685,B
22696,WICKER WREATH LARGE,2696.21,14970384.400000043,84.37142702134352,26.020696142991532,B
21728,METAL MEDINA LANTERN ,2696.1,14973080.500000043,84.38662194208266,26.039510818438384,B
22990,COTTON APRON PANTRY DESIGN,2695.29,14975775.790000042,84.40181229775156,26.05832549388523,B
22482,BLUE TEA TOWEL CLASSIC DESIGN,2693.34,14978469.130000042,84.41699166343663,26.07714016933208,B
23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,2691.14,14981160.270000042,84.43215863016557,26.095954844778927,B
21765,HANGING METAL BIRD BATH,2685.45,14983845.720000042,84.44729352868524,26.114769520225774,B
21329,DINOSAURS  WRITING SET ,2683.84,14986529.560000041,84.46241935342337,26.133584195672626,B
22436,12 COLOURED PARTY BALLOONS,2683.35,14989212.910000041,84.47754241657583,26.152398871119473,B
21683,MEDIUM MEDINA STAMPED METAL BOWL ,2681.4500000000003,14991894.36000004,84.4926547715389,26.17121354656632,B
22667,RECIPE BOX RETRO SPOT DESIGN,2676.9500000000003,14994571.31000004,84.50774176500079,26.19002822201317,B
23147,SINGLE ANTIQUE ROSE HOOK IVORY,2672.85,14997244.16000004,84.52280565131714,26.20884289746002,B
22974,CHILDRENS DOLLY GIRL MUG,2672.4900000000002,14999916.65000004,84.53786750871343,26.227657572906868,B
22066,LOVE HEART TRINKET POT,2671.0299999999997,15002587.680000039,84.55292113771154,26.246472248353715,B
22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,2668.96,15005256.64000004,84.56796310041914,26.265286923800563,B
22754,SMALL RED BABUSHKA NOTEBOOK ,2668.96,15007925.60000004,84.5830050631267,26.284101599247414,B
21688,SILVER PLATE CANDLE BOWL SMALL,2666.8,15010592.400000041,84.59803485231372,26.30291627469426,B
22473,TV DINNER TRAY VINTAGE PAISLEY,2664.59,15013256.990000041,84.6130521861857,26.32173095014111,B
22755,SMALL PURPLE BABUSHKA NOTEBOOK ,2663.7,15015920.69000004,84.62806450411635,26.340545625587957,B
22762,CUPBOARD 3 DRAWER MA CAMPAGNE,2663.65,15018584.34000004,84.64307654025254,26.35936030103481,B
21360,JOY LARGE WOOD LETTERS,2661.2,15021245.54000004,84.6580747684603,26.378174976481656,B
90057,DIAMANTE RING ASSORTED IN BOX.,2660.88,15023906.42000004,84.67307119318355,26.396989651928504,B
85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,2651.0,15026557.42000004,84.68801193532197,26.41580432737535,B
22671,FRENCH LAUNDRY SIGN BLUE METAL,2650.61,15029208.03000004,84.70295047946364,26.434619002822203,B
23427,STOOL HOME SWEET HOME ,2648.4,15031856.43000004,84.71787656829027,26.45343367826905,B
21508,VINTAGE KID DOLLY CARD ,2645.41,15034501.84000004,84.73278580580835,26.472248353715898,B
22576,SWALLOW WOODEN CHRISTMAS DECORATION,2640.37,15037142.21000004,84.74766663844511,26.491063029162746,B
22145,CHRISTMAS CRAFT HEART STOCKING ,2637.4,15039779.61000004,84.76253073249109,26.509877704609597,B
84596F,SMALL MARSHMALLOWS PINK BOWL,2635.59,15042415.20000004,84.77738462557771,26.528692380056444,B
23211,RED ROCKING HORSE HAND PAINTED,2634.0,15045049.20000004,84.79222955760058,26.547507055503292,B
22816,CARD MOTORBIKE SANTA,2630.64,15047679.84000004,84.8070555530359,26.56632173095014,B
22503,CABIN BAG VINTAGE PAISLEY,2626.7999999999997,15050306.640000042,84.82185990665688,26.58513640639699,B
79164,BLACK WINE GLASS,2625.6,15052932.240000041,84.8366574972109,26.60395108184384,B
21693,SMALL HAMMERED SILVER CANDLEPOT ,2608.3500000000004,15055540.59000004,84.85135786867704,26.622765757290686,B
21439,BASKET OF TOADSTOOLS,2607.48,15058148.070000041,84.86605333691963,26.641580432737534,B
21897,POTTING SHED CANDLE CITRONELLA,2605.9700000000003,15060754.040000042,84.88074029496963,26.660395108184385,B
22927,GREEN GIANT GARDEN THERMOMETER,2605.5,15063359.540000042,84.8954246041517,26.679209783631233,B
23395,BELLE JARDINIERE CUSHION COVER,2604.48,15065964.020000042,84.91010316472683,26.69802445907808,B
22675,FRENCH KITCHEN SIGN BLUE METAL,2603.66,15068567.680000043,84.92477710387287,26.71683913452493,B
22803,IVORY EMBROIDERED QUILT ,2603.3,15071170.980000043,84.93944901409883,26.73565380997178,B
22046,TEA PARTY  WRAPPING PAPER ,2603.0,15073773.980000043,84.95411923355802,26.754468485418627,B
85049F,BABY BOOM RIBBONS ,2602.64,15076376.620000044,84.96878742409712,26.773283160865475,B
23053,RECYCLED ACAPULCO MAT PINK,2598.15,15078974.770000044,84.98343030949395,26.792097836312323,B
85049B,LUSH GREENS RIBBONS,2597.86,15081572.630000044,84.9980715604829,26.810912511759174,B
21980,PACK OF 12 RED RETROSPOT TISSUES ,2594.0899999999997,15084166.720000044,85.01269156416977,26.82972718720602,B
85132B,CHARLIE AND LOLA TABLE TINS,2593.25,15086759.970000044,85.02730683370974,26.84854186265287,B
22167,"WALL MIRROR , DIAMANTE OVAL SHAPE",2591.85,15089351.820000043,85.04191421300492,26.867356538099717,B
22415,WHITE TISSUE REAM,2591.7000000000003,15091943.520000042,85.05652074691672,26.886171213546568,B
22449,SILK PURSE BABUSHKA PINK,2591.1800000000003,15094534.700000042,85.07112435016614,26.904985888993416,B
22177,5 HOOK BLACKBOARD ORGANISER ,2589.5899999999997,15097124.290000042,85.08571899235184,26.923800564440263,B
20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,2588.43,15099712.720000042,85.10030709690609,26.94261523988711,B
22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,2588.08,15102300.800000042,85.11489322889918,26.96142991533396,B
47480,HANGING PHOTO CLIP ROPE LADDER,2585.83,15104886.630000042,85.12946668014166,26.98024459078081,B
22519,CHILDS GARDEN BRUSH PINK,2584.38,15107471.010000043,85.14403195934487,26.999059266227658,B
21788,KIDS RAIN MAC BLUE,2583.68,15110054.690000042,85.15859329342568,27.017873941674505,B
84944,SET OF 6 KASHMIR FOLKART BAUBLES,2580.4,15112635.090000043,85.17313614179007,27.036688617121353,B
21214,SET OF 72 IVORY PAPER DOILIES,2579.6499999999996,15115214.740000043,85.18767476323761,27.055503292568204,B
23164,REGENCY CAKE SLICE,2579.21,15117793.950000044,85.2022109048939,27.074317968015052,B
22905,CALENDAR IN SEASON DESIGN,2577.0400000000004,15120370.990000043,85.21673481667075,27.0931326434619,B
21096,SET/6 FRUIT SALAD  PAPER PLATES,2576.59,15122947.580000043,85.23125619229748,27.111947318908747,B
21742,LARGE ROUND WICKER PLATTER ,2576.35,15125523.930000043,85.24577621531081,27.1307619943556,B
21589,SWALLOW GIANT TUBE MATCHES,2573.25,15128097.180000043,85.26027876706779,27.149576669802446,B
23534,STOP FOR TEA WALL ART,2572.7,15130669.880000042,85.27477821908572,27.168391345249294,B
22208,WOOD STAMP SET THANK YOU,2568.8,15133238.680000043,85.28925569113596,27.18720602069614,B
22914,BLUE COAT RACK PARIS FASHION,2567.79,15135806.470000042,85.30372747093816,27.206020696142993,B
23212,HEART WREATH DECORATION WITH BELL,2567.63,15138374.100000042,85.3181983489981,27.22483537158984,B
23100,SILVER BELLS TABLE DECORATION,2565.85,15140939.950000042,85.33265919517535,27.243650047036688,B
20985,HEART CALCULATOR,2560.28,15143500.230000041,85.34708864945001,27.262464722483536,B
21499,BLUE SPOTS  WRAP,2555.0,15146055.230000041,85.36148834622999,27.281279397930387,B
21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",2553.55,15148608.780000042,85.37587987097069,27.300094073377235,B
22518,CHILDS GARDEN BRUSH BLUE,2548.98,15151157.760000043,85.39024563969798,27.318908748824082,B
37340,MULTICOLOUR SPRING FLOWER MUG,2547.81,15153705.570000043,85.40460481443495,27.33772342427093,B
21240,BLUE  SPOTTY CUP,2546.48,15156252.050000044,85.41895649343935,27.35653809971778,B
23266,SET OF 3 WOODEN STOCKING DECORATION,2543.39,15158795.440000044,85.43329075754629,27.37535277516463,B
