Customer ID,Frequency,Monetary,UniqueProducts,TotalQuantity,Recency,Tenure,AvgOrderValue,AvgDaysBetweenOrders,AvgBasketSize,RecencyRatio,Churn
13729,3,724.73,36,419,345,593,241.57666666666668,197.66666666666666,139.66666666666666,0.581787521079258,1
13730,2,752.6,38,488,45,71,376.3,35.5,244.0,0.6338028169014085,1
13731,2,610.59,36,278,128,156,305.295,78.0,139.0,0.8205128205128205,1
13733,2,487.03000000000003,28,335,320,644,243.51500000000001,322.0,167.5,0.4968944099378882,1
13734,4,6701.640000000001,24,303,418,512,1675.4100000000003,128.0,75.75,0.81640625,1
13735,11,8337.67,318,3747,85,635,757.97,57.72727272727273,340.6363636363636,0.13385826771653545,0
13736,6,2391.84,255,1283,169,643,398.64000000000004,107.16666666666667,213.83333333333334,0.26283048211508553,0
13737,1,339.6,29,125,109,109,339.6,109.0,125.0,1.0,1
13738,1,440.93,88,240,305,305,440.93,305.0,240.0,1.0,1
13739,1,75.3,3,22,437,437,75.3,437.0,22.0,1.0,0
13740,5,1597.77,83,991,150,647,319.554,129.4,198.2,0.23183925811437403,1
13741,2,363.13,20,143,93,126,181.565,63.0,71.5,0.7380952380952381,0
13742,10,2648.7200000000003,163,971,71,229,264.872,22.9,97.1,0.31004366812227074,0
13743,5,912.12,8,1212,17,168,182.424,33.6,242.4,0.10119047619047619,0
13744,2,1156.36,54,1249,4,201,578.18,100.5,624.5,0.01990049751243781,1
13745,2,777.36,46,1146,71,455,388.68,227.5,573.0,0.15604395604395604,1
13746,1,176.69,9,83,323,323,176.69,323.0,83.0,1.0,1
13747,2,249.39999999999998,4,68,283,334,124.69999999999999,167.0,34.0,0.8473053892215568,1
13748,9,2268.35,40,1108,5,647,252.0388888888889,71.88888888888889,123.11111111111111,0.0077279752704791345,1
13750,10,3271.55,47,1285,49,526,327.15500000000003,52.6,128.5,0.09315589353612168,0
13751,1,296.25,9,152,197,197,296.25,197.0,152.0,1.0,1
13752,7,1590.73,75,1007,33,437,227.24714285714285,62.42857142857143,143.85714285714286,0.07551487414187644,1
13753,4,2094.57,64,1450,197,646,523.6425,161.5,362.5,0.30495356037151705,1
13754,3,447.05,16,315,61,346,149.01666666666668,115.33333333333333,105.0,0.17630057803468208,1
13756,17,6990.31,134,4096,2,633,411.194705882353,37.23529411764706,240.94117647058823,0.00315955766192733,0
13757,1,195.55,8,54,584,584,195.55,584.0,54.0,1.0,1
13758,13,8577.95,199,4717,110,648,659.8423076923077,49.84615384615385,362.84615384615387,0.1697530864197531,0
13760,4,1211.94,80,522,165,502,302.985,125.5,130.5,0.3286852589641434,0
13761,5,1373.23,82,661,89,566,274.646,113.2,132.2,0.15724381625441697,0
13762,5,2472.48,23,2608,128,608,494.496,121.6,521.6,0.21052631578947367,1
13763,2,3502.48,35,2496,326,344,1751.24,172.0,1248.0,0.9476744186046512,0
13764,5,2377.13,240,1757,53,551,475.42600000000004,110.2,351.4,0.09618874773139746,0
13765,1,352.821,17,297,562,562,352.821,562.0,297.0,1.0,1
13766,1,190.35,16,137,404,404,190.35,404.0,137.0,1.0,1
13767,64,27996.54,113,11846,18,648,437.4459375,10.125,185.09375,0.027777777777777776,0
13768,2,875.97,30,373,636,640,437.985,320.0,186.5,0.99375,1
13769,18,5180.530000000001,111,2267,1,633,287.80722222222226,35.166666666666664,125.94444444444444,0.001579778830963665,0
13770,4,785.37,48,468,331,639,196.3425,159.75,117.0,0.5179968701095462,1
13771,7,4559.22,135,2488,108,562,651.3171428571429,80.28571428571429,355.42857142857144,0.19217081850533807,0
13772,7,2668.31,356,1219,6,563,381.1871428571429,80.42857142857143,174.14285714285714,0.010657193605683837,0
13773,2,301.54,19,174,306,569,150.77,284.5,87.0,0.5377855887521968,1
13775,1,1049.66,63,455,500,500,1049.66,500.0,455.0,1.0,1
13776,2,623.98,1,2,337,337,311.99,168.5,1.0,1.0,1
13777,52,42861.5,44,19804,38,647,824.2596153846154,12.442307692307692,380.84615384615387,0.05873261205564142,0
13778,4,1124.49,33,511,12,474,281.1225,118.5,127.75,0.02531645569620253,1
13779,1,161.13,27,53,425,425,161.13,425.0,53.0,1.0,1
13780,2,492.09000000000003,43,336,80,316,246.04500000000002,158.0,168.0,0.25316455696202533,0
13781,3,778.83,56,300,160,630,259.61,210.0,100.0,0.25396825396825395,1
13782,10,1369.65,151,464,34,642,136.965,64.2,46.4,0.0529595015576324,0
13783,4,1542.09,4,3437,397,582,385.5225,145.5,859.25,0.6821305841924399,1
13784,12,2571.59,13,2599,4,360,214.29916666666668,30.0,216.58333333333334,0.011111111111111112,0
13785,4,542.49,26,151,338,369,135.6225,92.25,37.75,0.9159891598915989,1
13786,6,3358.94,80,1652,276,645,559.8233333333334,107.5,275.3333333333333,0.42790697674418604,1
13787,5,1019.86,56,717,273,604,203.972,120.8,143.4,0.4519867549668874,0
13788,1,3.75,1,1,414,414,3.75,414.0,1.0,1.0,1
13789,1,239.46,18,258,297,297,239.46,297.0,258.0,1.0,1
13791,2,1516.0,7,1200,37,77,758.0,38.5,600.0,0.4805194805194805,1
13792,2,263.0,14,92,196,332,131.5,166.0,46.0,0.5903614457831325,0
13793,1,96.0,7,52,556,556,96.0,556.0,52.0,1.0,1
13794,1,126.03,9,63,456,456,126.03,456.0,63.0,1.0,1
13795,4,836.3,23,1250,297,547,209.075,136.75,312.5,0.5429616087751371,1
13796,1,289.7,22,218,408,408,289.7,408.0,218.0,1.0,1
13797,3,1179.45,71,573,346,557,393.15000000000003,185.66666666666666,191.0,0.6211849192100538,1
13798,95,67844.16,154,42703,2,640,714.149052631579,6.7368421052631575,449.5052631578947,0.003125,0
13799,9,2803.57,64,1539,26,553,311.5077777777778,61.44444444444444,171.0,0.04701627486437613,1
13800,3,1679.56,73,891,219,646,559.8533333333334,215.33333333333334,297.0,0.33900928792569657,1
13802,19,26259.11,212,14129,48,571,1382.0584210526315,30.05263157894737,743.6315789473684,0.0840630472854641,1
13803,3,1338.91,73,831,164,528,446.30333333333334,176.0,277.0,0.3106060606060606,1
13804,6,2116.14,107,1270,6,346,352.69,57.666666666666664,211.66666666666666,0.017341040462427744,0
13805,1,500.24,6,728,38,38,500.24,38.0,728.0,1.0,0
13807,3,534.8,24,152,276,645,178.26666666666665,215.0,50.666666666666664,0.42790697674418604,1
13808,2,723.1,33,324,3,6,361.55,3.0,162.0,0.5,0
13809,3,679.6999999999999,23,281,214,370,226.56666666666663,123.33333333333333,93.66666666666667,0.5783783783783784,1
13811,3,814.5,7,68,93,148,271.5,49.333333333333336,22.666666666666668,0.6283783783783784,1
13812,1,278.74,20,191,14,14,278.74,14.0,191.0,1.0,0
13813,5,1783.75,55,917,44,643,356.75,128.6,183.4,0.06842923794712286,0
13814,3,2257.32,56,1214,1,436,752.44,145.33333333333334,404.6666666666667,0.0022935779816513763,1
13815,6,6426.13,188,4786,81,575,1071.0216666666668,95.83333333333333,797.6666666666666,0.1408695652173913,0
13817,1,128.7,9,63,261,261,128.7,261.0,63.0,1.0,0
13818,1,61.28,5,60,339,339,61.28,339.0,60.0,1.0,1
13819,6,2642.35,47,2309,211,647,440.39166666666665,107.83333333333333,384.8333333333333,0.3261205564142195,1
13820,3,660.65,68,287,327,590,220.21666666666667,196.66666666666666,95.66666666666667,0.5542372881355933,1
13821,6,1410.73,158,483,54,613,235.12166666666667,102.16666666666667,80.5,0.08809135399673736,1
13823,6,3096.21,101,1450,1,633,516.035,105.5,241.66666666666666,0.001579778830963665,0
13824,11,3045.66,52,1334,45,546,276.8781818181818,49.63636363636363,121.27272727272727,0.08241758241758242,0
13825,2,255.59,38,182,531,639,127.795,319.5,91.0,0.8309859154929577,1
13826,1,189.5,10,82,85,85,189.5,85.0,82.0,1.0,1
13827,2,300.76,59,95,43,52,150.38,26.0,47.5,0.8269230769230769,0
13829,1,102.0,1,12,330,330,102.0,330.0,12.0,1.0,1
13830,1,156.85000000000002,11,47,491,491,156.85000000000002,491.0,47.0,1.0,1
13831,16,6275.98,121,2329,48,638,392.24875,39.875,145.5625,0.07523510971786834,0
13832,1,561.49,51,394,331,331,561.49,331.0,394.0,1.0,0
13833,2,701.36,43,244,68,313,350.68,156.5,122.0,0.21725239616613418,1
13834,2,324.19,15,221,486,578,162.095,289.0,110.5,0.8408304498269896,1
13835,5,798.04,41,369,64,555,159.608,111.0,73.8,0.11531531531531532,0
13836,2,620.37,29,273,308,323,310.185,161.5,136.5,0.9535603715170279,1
13837,2,271.24,17,183,121,227,135.62,113.5,91.5,0.5330396475770925,1
13838,9,1753.95,291,700,27,489,194.88333333333333,54.333333333333336,77.77777777777777,0.05521472392638037,0
13839,1,139.95000000000002,7,25,395,395,139.95000000000002,395.0,25.0,1.0,1
13840,1,651.4,40,358,325,325,651.4,325.0,358.0,1.0,1
13841,1,85.0,1,100,162,162,85.0,162.0,100.0,1.0,1
13842,16,4409.56,166,2004,65,570,275.5975,35.625,125.25,0.11403508771929824,0
13843,1,319.75,18,145,290,290,319.75,290.0,145.0,1.0,1
13846,3,1106.66,69,662,151,309,368.8866666666667,103.0,220.66666666666666,0.4886731391585761,0
13847,1,310.72,19,96,629,629,310.72,629.0,96.0,1.0,1
13848,8,3335.0,3,10200,1,639,416.875,79.875,1275.0,0.001564945226917058,1
13849,4,2524.93,139,1199,80,534,631.2325,133.5,299.75,0.149812734082397,0
13850,1,1595.48,93,944,38,38,1595.48,38.0,944.0,1.0,1
13851,8,4606.46,111,2525,5,589,575.8075,73.625,315.625,0.008488964346349746,1
13852,1,187.35000000000002,11,85,520,520,187.35000000000002,520.0,85.0,1.0,1
13854,34,10613.6,57,3226,1,610,312.16470588235296,17.941176470588236,94.88235294117646,0.001639344262295082,0
13855,4,1310.3400000000001,64,575,410,640,327.58500000000004,160.0,143.75,0.640625,1
13856,11,1142.03,33,1105,78,528,103.82090909090908,48.0,100.45454545454545,0.14772727272727273,1
13857,6,1001.01,99,782,302,480,166.835,80.0,130.33333333333334,0.6291666666666667,1
13859,2,515.86,34,167,235,438,257.93,219.0,83.5,0.5365296803652968,1
13861,2,273.26,21,225,338,440,136.63,220.0,112.5,0.7681818181818182,1
13862,7,2128.03,97,1516,17,298,304.00428571428574,42.57142857142857,216.57142857142858,0.05704697986577181,0
13863,4,1239.55,59,553,157,502,309.8875,125.5,138.25,0.31274900398406374,1
13864,1,662.4000000000001,1,192,296,296,662.4000000000001,296.0,192.0,1.0,1
13865,3,383.34000000000003,23,154,46,199,127.78000000000002,66.33333333333333,51.333333333333336,0.23115577889447236,0
13867,1,138.85,8,31,127,127,138.85,127.0,31.0,1.0,0
13869,10,8111.57,502,4358,32,600,811.1569999999999,60.0,435.8,0.05333333333333334,1
13870,12,5120.61,152,3182,11,579,426.7175,48.25,265.1666666666667,0.018998272884283247,0
13871,13,6095.24,148,2646,1,628,468.8646153846154,48.30769230769231,203.53846153846155,0.0015923566878980893,0
13872,3,919.57,51,339,436,635,306.52333333333337,211.66666666666666,113.0,0.6866141732283465,1
13873,8,1038.92,55,472,29,556,129.865,69.5,59.0,0.052158273381294966,1
13874,7,2049.15,46,864,267,582,292.7357142857143,83.14285714285714,123.42857142857143,0.4587628865979381,1
13875,13,4452.38,147,2761,43,632,342.4907692307692,48.61538461538461,212.3846153846154,0.0680379746835443,0
13877,2,332.44,20,370,379,599,166.22,299.5,185.0,0.6327212020033389,0
13878,3,1191.53,59,484,457,513,397.1766666666667,171.0,161.33333333333334,0.8908382066276803,0
13879,1,395.5,25,204,555,555,395.5,555.0,204.0,1.0,1
13880,12,2852.65,101,1599,54,471,237.72083333333333,39.25,133.25,0.11464968152866242,0
13881,34,37418.26,177,25570,5,554,1100.5370588235294,16.294117647058822,752.0588235294117,0.009025270758122744,0
13883,14,5628.32,190,3052,128,640,402.0228571428571,45.714285714285715,218.0,0.2,0
13884,8,1297.13,87,562,186,379,162.14125,47.375,70.25,0.49076517150395776,0
13885,2,506.8,28,182,98,110,253.4,55.0,91.0,0.8909090909090909,1
13887,1,349.55,19,147,113,113,349.55,113.0,147.0,1.0,1
13888,7,2169.05,124,903,29,485,309.86428571428576,69.28571428571429,129.0,0.05979381443298969,1
13889,6,1991.23,57,979,2,595,331.87166666666667,99.16666666666667,163.16666666666666,0.0033613445378151263,1
13890,6,1544.68,59,832,16,642,257.44666666666666,107.0,138.66666666666666,0.024922118380062305,0
13891,3,863.56,97,479,287,491,287.8533333333333,163.66666666666666,159.66666666666666,0.5845213849287169,1
13892,3,689.2,11,2282,156,485,229.73333333333335,161.66666666666666,760.6666666666666,0.3216494845360825,0
13893,1,821.1,21,190,207,207,821.1,207.0,190.0,1.0,1
13894,1,160.85,10,105,219,219,160.85,219.0,105.0,1.0,0
13895,4,2352.75,100,1131,52,645,588.1875,161.25,282.75,0.08062015503875969,0
13896,1,388.55,21,149,535,535,388.55,535.0,149.0,1.0,1
13897,2,849.5600000000001,42,620,347,586,424.78000000000003,293.0,310.0,0.5921501706484642,0
13898,2,686.4,43,544,235,320,343.2,160.0,272.0,0.734375,1
13899,1,298.5,15,122,184,184,298.5,184.0,122.0,1.0,0
13900,6,1610.5900000000001,80,938,92,533,268.4316666666667,88.83333333333333,156.33333333333334,0.1726078799249531,1
13901,14,5461.42,265,3152,17,613,390.1014285714286,43.785714285714285,225.14285714285714,0.02773246329526917,0
13902,5,34095.26,58,220600,541,634,6819.052000000001,126.8,44120.0,0.8533123028391167,1
13903,1,165.45000000000002,10,103,309,309,165.45000000000002,309.0,103.0,1.0,1
13904,1,201.12,17,223,204,204,201.12,204.0,223.0,1.0,0
13905,1,312.65,12,135,642,642,312.65,642.0,135.0,1.0,1
13906,1,42.0,1,100,318,318,42.0,318.0,100.0,1.0,1
13907,1,136.8,4,68,601,601,136.8,601.0,68.0,1.0,1
13908,3,1461.61,65,919,36,186,487.2033333333333,62.0,306.3333333333333,0.1935483870967742,0
13909,2,286.6,35,302,332,430,143.3,215.0,151.0,0.772093023255814,1
13911,19,4091.71,178,3945,53,557,215.35315789473685,29.31578947368421,207.6315789473684,0.09515260323159784,0
13912,1,124.95,7,29,333,333,124.95,333.0,29.0,1.0,1
13913,1,42.22,3,10,416,416,42.22,416.0,10.0,1.0,1
13915,1,70.80000000000001,2,24,303,303,70.80000000000001,303.0,24.0,1.0,1
13916,4,1275.81,72,673,373,585,318.9525,146.25,168.25,0.6376068376068376,1
13917,1,65.38,5,38,101,101,65.38,101.0,38.0,1.0,0
13918,1,198.20000000000002,8,100,162,162,198.20000000000002,162.0,100.0,1.0,0
13919,3,1189.02,59,997,31,450,396.34,150.0,332.3333333333333,0.06888888888888889,0
13920,4,1774.68,81,1772,341,471,443.67,117.75,443.0,0.7239915074309978,1
13921,4,730.7,36,210,311,631,182.675,157.75,52.5,0.4928684627575277,1
13922,3,865.2,30,467,261,376,288.40000000000003,125.33333333333333,155.66666666666666,0.6941489361702128,1
13925,4,678.25,28,331,2,44,169.5625,11.0,82.75,0.045454545454545456,1
13927,1,359.27,20,249,346,346,359.27,346.0,249.0,1.0,0
13928,2,225.45000000000002,13,87,16,42,112.72500000000001,21.0,43.5,0.38095238095238093,0
13929,11,3494.1,38,1566,78,604,317.6454545454545,54.90909090909091,142.36363636363637,0.1291390728476821,1
13930,1,210.0,10,210,46,46,210.0,46.0,210.0,1.0,0
13931,11,5257.38,205,3488,5,646,477.94363636363636,58.72727272727273,317.09090909090907,0.007739938080495356,1
13932,1,307.4,16,72,204,204,307.4,204.0,72.0,1.0,1
13933,2,608.79,23,205,18,57,304.395,28.5,102.5,0.3157894736842105,1
13934,1,922.1,31,390,173,173,922.1,173.0,390.0,1.0,1
13935,3,6116.92,67,2252,506,561,2038.9733333333334,187.0,750.6666666666666,0.9019607843137255,1
13936,3,939.6600000000001,56,661,89,323,313.22,107.66666666666667,220.33333333333334,0.2755417956656347,1
13937,2,880.13,54,587,78,312,440.065,156.0,293.5,0.25,1
13939,6,1382.6200000000001,81,1418,18,522,230.4366666666667,87.0,236.33333333333334,0.034482758620689655,0
13940,2,391.06,25,240,26,53,195.53,26.5,120.0,0.49056603773584906,0
13941,13,8840.6,38,4444,81,632,680.0461538461539,48.61538461538461,341.84615384615387,0.1281645569620253,0
13942,1,320.0,1,1000,444,444,320.0,444.0,1000.0,1.0,1
13943,1,246.54000000000002,15,94,487,487,246.54000000000002,487.0,94.0,1.0,1
13944,1,200.43,35,153,562,562,200.43,562.0,153.0,1.0,1
13945,2,854.1500000000001,49,413,304,389,427.07500000000005,194.5,206.5,0.781491002570694,1
13946,5,1800.63,48,2667,111,645,360.12600000000003,129.0,533.4,0.17209302325581396,0
13948,4,548.76,23,248,270,645,137.19,161.25,62.0,0.4186046511627907,1
13949,1,537.9,38,542,4,4,537.9,4.0,542.0,1.0,0
13950,1,179.31,7,81,156,156,179.31,156.0,81.0,1.0,0
13951,3,674.45,38,459,85,203,224.8166666666667,67.66666666666667,153.0,0.4187192118226601,1
13952,14,12823.521,238,5947,127,633,915.9657857142857,45.214285714285715,424.7857142857143,0.20063191153238547,1
13953,10,5729.36,8,4548,25,637,572.9359999999999,63.7,454.8,0.03924646781789639,0
13955,3,545.17,82,274,63,284,181.72333333333333,94.66666666666667,91.33333333333333,0.22183098591549297,1
13956,3,680.27,95,385,47,180,226.75666666666666,60.0,128.33333333333334,0.2611111111111111,0
13957,3,458.25,21,157,327,568,152.75,189.33333333333334,52.333333333333336,0.5757042253521126,1
13958,8,4709.2300000000005,172,2264,289,643,588.6537500000001,80.375,283.0,0.4494556765163297,1
13959,5,815.42,75,541,190,420,163.084,84.0,108.2,0.4523809523809524,0
13961,1,538.4,19,226,301,301,538.4,301.0,226.0,1.0,1
13962,2,310.85,19,103,155,345,155.425,172.5,51.5,0.4492753623188406,0
13963,17,3011.87,129,2061,217,506,177.16882352941175,29.764705882352942,121.23529411764706,0.4288537549407115,1
13964,2,438.9,22,228,296,340,219.45,170.0,114.0,0.8705882352941177,1
13965,3,996.61,23,425,386,612,332.2033333333333,204.0,141.66666666666666,0.630718954248366,1
13966,1,390.86,21,772,344,344,390.86,344.0,772.0,1.0,1
13967,2,166.3,4,66,55,305,83.15,152.5,33.0,0.18032786885245902,1
13968,1,123.66,8,174,332,332,123.66,332.0,174.0,1.0,1
13969,28,8223.28,374,4258,16,533,293.68857142857144,19.035714285714285,152.07142857142858,0.0300187617260788,0
13970,2,846.55,10,469,295,347,423.275,173.5,234.5,0.8501440922190202,1
13971,12,3895.21,165,2572,15,592,324.60083333333336,49.333333333333336,214.33333333333334,0.02533783783783784,0
13972,1,145.9,9,42,111,111,145.9,111.0,42.0,1.0,0
13973,1,264.7,11,109,196,196,264.7,196.0,109.0,1.0,1
13974,1,264.13,15,107,491,491,264.13,491.0,107.0,1.0,0
13975,10,4330.27,377,3169,37,584,433.02700000000004,58.4,316.9,0.06335616438356165,0
13976,4,1192.3600000000001,49,452,116,577,298.09000000000003,144.25,113.0,0.20103986135181975,1
13977,1,519.8100000000001,13,303,320,320,519.8100000000001,320.0,303.0,1.0,1
13979,6,2546.36,309,1657,302,646,424.3933333333334,107.66666666666667,276.1666666666667,0.4674922600619195,0
13980,4,599.78,47,305,348,565,149.945,141.25,76.25,0.6159292035398231,0
13981,1,331.14,22,234,325,325,331.14,325.0,234.0,1.0,1
13982,8,3803.92,98,2383,72,597,475.49,74.625,297.875,0.12060301507537688,0
13983,17,6186.08,216,3767,96,639,363.8870588235294,37.588235294117645,221.58823529411765,0.15023474178403756,0
13984,11,1947.42,50,1389,35,642,177.0381818181818,58.36363636363637,126.27272727272727,0.05451713395638629,0
13985,14,5733.77,103,2871,16,577,409.555,41.214285714285715,205.07142857142858,0.02772963604852686,0
13987,2,682.54,46,492,289,310,341.27,155.0,246.0,0.932258064516129,1
13988,5,2533.34,141,1631,72,535,506.668,107.0,326.2,0.13457943925233645,0
13989,4,1656.65,53,1763,148,473,414.1625,118.25,440.75,0.3128964059196617,0
13990,1,311.3,16,190,122,122,311.3,122.0,190.0,1.0,1
13991,1,126.35,7,83,52,52,126.35,52.0,83.0,1.0,0
13992,2,142.7,5,90,289,372,71.35,186.0,45.0,0.7768817204301075,0
13993,16,5556.76,108,1888,10,646,347.2975,40.375,118.0,0.015479876160990712,0
13994,2,419.56,18,133,15,57,209.78,28.5,66.5,0.2631578947368421,0
13995,12,3380.2200000000003,134,2088,25,631,281.685,52.583333333333336,174.0,0.039619651347068144,0
13996,2,895.76,29,613,295,308,447.88,154.0,306.5,0.9577922077922078,1
13997,3,382.31,36,146,428,459,127.43666666666667,153.0,48.666666666666664,0.9324618736383442,1
13998,3,566.7,30,204,356,485,188.9,161.66666666666666,68.0,0.734020618556701,1
13999,26,8469.42,168,4533,5,644,325.74692307692305,24.76923076923077,174.34615384615384,0.007763975155279503,0
14000,5,2046.34,28,1838,120,647,409.268,129.4,367.6,0.18547140649149924,1
14001,8,3796.15,48,1543,142,403,474.51875,50.375,192.875,0.3523573200992556,0
14002,2,529.73,47,877,43,65,264.865,32.5,438.5,0.6615384615384615,1
14003,1,209.41,16,149,642,642,209.41,642.0,149.0,1.0,1
14004,9,4879.07,97,2433,7,345,542.1188888888888,38.333333333333336,270.3333333333333,0.020289855072463767,0
14005,3,696.56,29,864,43,125,232.18666666666664,41.666666666666664,288.0,0.344,0
14006,7,2196.67,55,2181,25,562,313.81,80.28571428571429,311.57142857142856,0.04448398576512456,1
14007,1,79.48,5,16,422,422,79.48,422.0,16.0,1.0,1
14008,1,509.04,32,326,341,341,509.04,341.0,326.0,1.0,1
14009,3,1099.91,71,951,107,372,366.6366666666667,124.0,317.0,0.28763440860215056,1
14010,2,445.15,20,177,474,475,222.575,237.5,88.5,0.9978947368421053,1
14011,2,457.82,32,644,389,516,228.91,258.0,322.0,0.7538759689922481,1
14012,1,328.8,11,160,187,187,328.8,187.0,160.0,1.0,1
14013,5,1084.57,56,775,19,533,216.914,106.6,155.0,0.03564727954971857,1
14014,2,1443.03,37,928,285,486,721.515,243.0,464.0,0.5864197530864198,0
14016,11,11403.41,354,5722,71,609,1036.6736363636364,55.36363636363637,520.1818181818181,0.11658456486042693,1
14017,1,229.75,14,73,480,480,229.75,480.0,73.0,1.0,1
14018,1,367.15,13,224,554,554,367.15,554.0,224.0,1.0,1
14019,2,800.53,28,553,7,47,400.265,23.5,276.5,0.14893617021276595,0
